filename,lon_min,lat_min,lon_max,lat_max,point_count,acq_date,frp_mean
grid_2022-02-26_lon126.18243_lat35.02703.png,126.18243243243244,35.02702702702705,126.35135135135135,35.16216216216219,1,2022-02-26,1.98
grid_2022-02-26_lon126.52027_lat35.97297.png,126.52027027027027,35.97297297297301,126.6891891891892,36.10810810810815,1,2022-02-26,0.71
grid_2022-02-26_lon126.52027_lat36.91892.png,126.52027027027027,36.91891891891897,126.6891891891892,37.054054054054106,1,2022-02-26,2.86
grid_2022-02-26_lon126.52027_lat37.45946.png,126.52027027027027,37.45945945945952,126.6891891891892,37.59459459459465,1,2022-02-26,0.85
grid_2022-02-26_lon126.68919_lat34.89189.png,126.6891891891892,34.891891891891916,126.85810810810811,35.02702702702705,1,2022-02-26,2.23
grid_2022-02-26_lon126.68919_lat36.91892.png,126.6891891891892,36.91891891891897,126.85810810810811,37.054054054054106,8,2022-02-26,2.15375
grid_2022-02-26_lon127.02703_lat34.62162.png,127.02702702702703,34.62162162162164,127.19594594594595,34.75675675675678,1,2022-02-26,4.74
grid_2022-02-26_lon127.19595_lat35.97297.png,127.19594594594595,35.97297297297301,127.36486486486487,36.10810810810815,1,2022-02-26,0.91
grid_2022-02-26_lon127.53378_lat35.70270.png,127.53378378378379,35.70270270270274,127.70270270270271,35.837837837837874,1,2022-02-26,2.37
grid_2022-02-26_lon128.04054_lat35.02703.png,128.04054054054055,35.02702702702705,128.20945945945945,35.16216216216219,1,2022-02-26,1.59
grid_2022-02-26_lon128.04054_lat36.37838.png,128.04054054054055,36.37837837837842,128.20945945945945,36.51351351351356,2,2022-02-26,11.42
grid_2022-02-26_lon128.20946_lat36.91892.png,128.20945945945948,36.91891891891897,128.3783783783784,37.054054054054106,1,2022-02-26,1.09
grid_2022-02-26_lon128.54730_lat35.70270.png,128.5472972972973,35.70270270270274,128.7162162162162,35.837837837837874,6,2022-02-26,3.9949999999999997
grid_2022-02-26_lon128.88514_lat35.02703.png,128.88513513513516,35.02702702702705,129.05405405405406,35.16216216216219,1,2022-02-26,1.99
grid_2022-02-26_lon128.88514_lat37.45946.png,128.88513513513516,37.45945945945952,129.05405405405406,37.59459459459465,2,2022-02-26,1.84
grid_2022-02-26_lon129.05405_lat37.32432.png,129.05405405405406,37.32432432432438,129.22297297297297,37.45945945945952,1,2022-02-26,0.86
grid_2022-02-26_lon129.05405_lat37.45946.png,129.05405405405406,37.45945945945952,129.22297297297297,37.59459459459465,1,2022-02-26,1.87
grid_2022-02-26_lon129.22297_lat35.97297.png,129.22297297297297,35.97297297297301,129.39189189189187,36.10810810810815,4,2022-02-26,1.6925000000000001
grid_2022-02-26_lon129.39189_lat35.97297.png,129.3918918918919,35.97297297297301,129.5608108108108,36.10810810810815,4,2022-02-26,2.21
