filename,lon_min,lat_min,lon_max,lat_max,point_count,acq_date,frp_mean
grid_2022-06-01_lon125.84459_lat34.62162.png,125.8445945945946,34.62162162162164,126.01351351351352,34.75675675675678,1,2022-06-01,4.46
grid_2022-06-01_lon126.01351_lat34.75676.png,126.01351351351352,34.75675675675678,126.18243243243244,34.891891891891916,1,2022-06-01,3.63
grid_2022-06-01_lon126.52027_lat35.83784.png,126.52027027027027,35.837837837837874,126.6891891891892,35.97297297297301,1,2022-06-01,1.18
grid_2022-06-01_lon126.52027_lat36.78378.png,126.52027027027027,36.78378378378383,126.6891891891892,36.91891891891897,1,2022-06-01,0.48
grid_2022-06-01_lon126.52027_lat36.91892.png,126.52027027027027,36.91891891891897,126.6891891891892,37.054054054054106,2,2022-06-01,1.7
grid_2022-06-01_lon126.52027_lat37.45946.png,126.52027027027027,37.45945945945952,126.6891891891892,37.59459459459465,1,2022-06-01,0.56
grid_2022-06-01_lon126.68919_lat35.16216.png,126.6891891891892,35.16216216216219,126.85810810810811,35.29729729729733,1,2022-06-01,0.94
grid_2022-06-01_lon126.68919_lat36.91892.png,126.6891891891892,36.91891891891897,126.85810810810811,37.054054054054106,9,2022-06-01,3.8844444444444446
grid_2022-06-01_lon126.68919_lat37.59459.png,126.6891891891892,37.59459459459465,126.85810810810811,37.72972972972979,3,2022-06-01,12.516666666666667
grid_2022-06-01_lon128.20946_lat36.91892.png,128.20945945945948,36.91891891891897,128.3783783783784,37.054054054054106,3,2022-06-01,1.2466666666666668
grid_2022-06-01_lon128.20946_lat37.05405.png,128.20945945945948,37.054054054054106,128.3783783783784,37.18918918918924,2,2022-06-01,1.115
grid_2022-06-01_lon128.20946_lat37.18919.png,128.20945945945948,37.18918918918924,128.3783783783784,37.32432432432438,2,2022-06-01,0.98
grid_2022-06-01_lon128.71622_lat35.02703.png,128.71621621621622,35.02702702702705,128.88513513513513,35.16216216216219,1,2022-06-01,0.89
grid_2022-06-01_lon128.71622_lat35.43243.png,128.71621621621622,35.43243243243246,128.88513513513513,35.5675675675676,27,2022-06-01,2.2659259259259263
grid_2022-06-01_lon128.88514_lat35.02703.png,128.88513513513516,35.02702702702705,129.05405405405406,35.16216216216219,1,2022-06-01,0.98
grid_2022-06-01_lon128.88514_lat37.45946.png,128.88513513513516,37.45945945945952,129.05405405405406,37.59459459459465,2,2022-06-01,1.21
grid_2022-06-01_lon128.88514_lat37.59459.png,128.88513513513516,37.59459459459465,129.05405405405406,37.72972972972979,1,2022-06-01,1.22
grid_2022-06-01_lon129.05405_lat35.83784.png,129.05405405405406,35.837837837837874,129.22297297297297,35.97297297297301,1,2022-06-01,0.84
grid_2022-06-01_lon129.05405_lat37.32432.png,129.05405405405406,37.32432432432438,129.22297297297297,37.45945945945952,3,2022-06-01,1.406666666666667
grid_2022-06-01_lon129.05405_lat37.45946.png,129.05405405405406,37.45945945945952,129.22297297297297,37.59459459459465,1,2022-06-01,3.94
grid_2022-06-01_lon129.22297_lat35.97297.png,129.22297297297297,35.97297297297301,129.39189189189187,36.10810810810815,10,2022-06-01,1.593
grid_2022-06-01_lon129.39189_lat35.97297.png,129.3918918918919,35.97297297297301,129.5608108108108,36.10810810810815,3,2022-06-01,1.6466666666666665
