filename,lon_min,lat_min,lon_max,lat_max,point_count,acq_date,frp_mean
grid_2023-03-09_lon126.68919_lat35.16216.png,126.6891891891892,35.16216216216219,126.85810810810811,35.29729729729733,1,2023-03-09,0.79
grid_2023-03-09_lon126.68919_lat36.91892.png,126.6891891891892,36.91891891891897,126.85810810810811,37.054054054054106,1,2023-03-09,4.38
grid_2023-03-09_lon126.68919_lat37.05405.png,126.6891891891892,37.054054054054106,126.85810810810811,37.18918918918924,1,2023-03-09,0.73
grid_2023-03-09_lon128.04054_lat35.56757.png,128.04054054054055,35.5675675675676,128.20945945945945,35.70270270270274,2,2023-03-09,2.685
grid_2023-03-09_lon128.20946_lat36.91892.png,128.20945945945948,36.91891891891897,128.3783783783784,37.054054054054106,2,2023-03-09,1.7000000000000002
grid_2023-03-09_lon128.20946_lat37.05405.png,128.20945945945948,37.054054054054106,128.3783783783784,37.18918918918924,1,2023-03-09,1.27
grid_2023-03-09_lon128.20946_lat37.18919.png,128.20945945945948,37.18918918918924,128.3783783783784,37.32432432432438,3,2023-03-09,0.7800000000000001
grid_2023-03-09_lon128.71622_lat35.02703.png,128.71621621621622,35.02702702702705,128.88513513513513,35.16216216216219,2,2023-03-09,0.91
grid_2023-03-09_lon129.22297_lat35.29730.png,129.22297297297297,35.29729729729733,129.39189189189187,35.43243243243246,3,2023-03-09,0.8300000000000001
grid_2023-03-09_lon129.22297_lat35.43243.png,129.22297297297297,35.43243243243246,129.39189189189187,35.5675675675676,3,2023-03-09,1.9133333333333333
grid_2023-03-09_lon129.22297_lat35.97297.png,129.22297297297297,35.97297297297301,129.39189189189187,36.10810810810815,3,2023-03-09,1.78
grid_2023-03-09_lon129.39189_lat35.97297.png,129.3918918918919,35.97297297297301,129.5608108108108,36.10810810810815,1,2023-03-09,1.85
