filename,lon_min,lat_min,lon_max,lat_max,point_count,acq_date,frp_mean
grid_2022-03-05_lon126.68919_lat36.91892.png,126.6891891891892,36.91891891891897,126.85810810810811,37.054054054054106,5,2022-03-05,1.718
grid_2022-03-05_lon126.85811_lat35.56757.png,126.85810810810811,35.5675675675676,127.02702702702703,35.70270270270274,1,2022-03-05,4.7
grid_2022-03-05_lon126.85811_lat37.32432.png,126.85810810810811,37.32432432432438,127.02702702702703,37.45945945945952,5,2022-03-05,2.332
grid_2022-03-05_lon128.20946_lat36.91892.png,128.20945945945948,36.91891891891897,128.3783783783784,37.054054054054106,4,2022-03-05,1.5
grid_2022-03-05_lon128.54730_lat35.70270.png,128.5472972972973,35.70270270270274,128.7162162162162,35.837837837837874,8,2022-03-05,3.0149999999999997
grid_2022-03-05_lon128.54730_lat37.05405.png,128.5472972972973,37.054054054054106,128.7162162162162,37.18918918918924,24,2022-03-05,5.29625
grid_2022-03-05_lon128.71622_lat37.72973.png,128.71621621621622,37.72972972972979,128.88513513513513,37.86486486486493,1,2022-03-05,3.56
grid_2022-03-05_lon128.88514_lat35.02703.png,128.88513513513516,35.02702702702705,129.05405405405406,35.16216216216219,5,2022-03-05,1.674
grid_2022-03-05_lon128.88514_lat37.45946.png,128.88513513513516,37.45945945945952,129.05405405405406,37.59459459459465,97,2022-03-05,12.737216494845361
grid_2022-03-05_lon129.05405_lat35.16216.png,129.05405405405406,35.16216216216219,129.22297297297297,35.29729729729733,4,2022-03-05,3.6449999999999996
grid_2022-03-05_lon129.05405_lat37.32432.png,129.05405405405406,37.32432432432438,129.22297297297297,37.45945945945952,2,2022-03-05,1.175
grid_2022-03-05_lon129.05405_lat37.45946.png,129.05405405405406,37.45945945945952,129.22297297297297,37.59459459459465,126,2022-03-05,23.077777777777783
grid_2022-03-05_lon129.22297_lat35.97297.png,129.22297297297297,35.97297297297301,129.39189189189187,36.10810810810815,3,2022-03-05,2.6233333333333335
grid_2022-03-05_lon129.22297_lat36.91892.png,129.22297297297297,36.91891891891897,129.39189189189187,37.054054054054106,123,2022-03-05,25.10943089430895
grid_2022-03-05_lon129.22297_lat37.05405.png,129.22297297297297,37.054054054054106,129.39189189189187,37.18918918918924,102,2022-03-05,7.840294117647058
grid_2022-03-05_lon129.39189_lat35.97297.png,129.3918918918919,35.97297297297301,129.5608108108108,36.10810810810815,1,2022-03-05,2.96
grid_2022-03-05_lon129.39189_lat36.91892.png,129.3918918918919,36.91891891891897,129.5608108108108,37.054054054054106,18,2022-03-05,42.589444444444446
grid_2022-03-05_lon129.39189_lat37.05405.png,129.3918918918919,37.054054054054106,129.5608108108108,37.18918918918924,5,2022-03-05,8.179999999999998
