filename,lon_min,lat_min,lon_max,lat_max,point_count,acq_date,frp_mean
grid_2022-03-10_lon126.18243_lat33.27027.png,126.18243243243244,33.270270270270274,126.35135135135135,33.40540540540541,1,2022-03-10,1.99
grid_2022-03-10_lon126.52027_lat37.45946.png,126.52027027027027,37.45945945945952,126.6891891891892,37.59459459459465,2,2022-03-10,1.8
grid_2022-03-10_lon126.68919_lat36.91892.png,126.6891891891892,36.91891891891897,126.85810810810811,37.054054054054106,1,2022-03-10,2.36
grid_2022-03-10_lon128.20946_lat36.91892.png,128.20945945945948,36.91891891891897,128.3783783783784,37.054054054054106,2,2022-03-10,1.4649999999999999
grid_2022-03-10_lon128.71622_lat35.02703.png,128.71621621621622,35.02702702702705,128.88513513513513,35.16216216216219,1,2022-03-10,0.51
grid_2022-03-10_lon128.88514_lat37.45946.png,128.88513513513516,37.45945945945952,129.05405405405406,37.59459459459465,3,2022-03-10,1.0633333333333332
grid_2022-03-10_lon128.88514_lat37.59459.png,128.88513513513516,37.59459459459465,129.05405405405406,37.72972972972979,1,2022-03-10,1.34
grid_2022-03-10_lon129.05405_lat36.91892.png,129.05405405405406,36.91891891891897,129.22297297297297,37.054054054054106,2,2022-03-10,1.35
grid_2022-03-10_lon129.05405_lat37.05405.png,129.05405405405406,37.054054054054106,129.22297297297297,37.18918918918924,19,2022-03-10,3.3615789473684208
grid_2022-03-10_lon129.05405_lat37.32432.png,129.05405405405406,37.32432432432438,129.22297297297297,37.45945945945952,1,2022-03-10,0.7
grid_2022-03-10_lon129.05405_lat37.45946.png,129.05405405405406,37.45945945945952,129.22297297297297,37.59459459459465,3,2022-03-10,0.94
grid_2022-03-10_lon129.22297_lat35.97297.png,129.22297297297297,35.97297297297301,129.39189189189187,36.10810810810815,5,2022-03-10,1.5339999999999998
grid_2022-03-10_lon129.22297_lat36.91892.png,129.22297297297297,36.91891891891897,129.39189189189187,37.054054054054106,23,2022-03-10,2.854782608695652
grid_2022-03-10_lon129.22297_lat37.05405.png,129.22297297297297,37.054054054054106,129.39189189189187,37.18918918918924,37,2022-03-10,2.9008108108108104
grid_2022-03-10_lon129.39189_lat35.97297.png,129.3918918918919,35.97297297297301,129.5608108108108,36.10810810810815,4,2022-03-10,2.0875
